r;l;t;f;y;ProductionByTechnology
RE1;S103;DEMCOMHEBIO;COMHEL;2040;0.4219
RE1;S104;MINBIO;BIO;2040;4.5271
RE1;S104;IMPCOA;COA;2040;31.3094
RE1;S104;IMPLFO;LFO;2040;29.3153
RE1;S104;MINNGS;NGS;2040;0.7847
RE1;S104;MINWND;WND;2040;10.4358
RE1;S104;MINGEO;GEO;2040;0.0151
RE1;S104;MINHYD;HYD;2040;0.1132
RE1;S104;PWRBIO001;ELC001;2040;0.6491
RE1;S104;PWRCOA001;ELC001;2040;9.4022
RE1;S104;PWRGEO;ELC001;2040;0.0015
RE1;S104;PWRNGS001;ELC001;2040;0.4336
RE1;S104;PWRHYD001;ELC001;2040;0.0943
RE1;S104;PWRHYD002;ELC001;2040;0.0038
RE1;S104;PWRHYD003;ELC001;2040;0.0136
RE1;S104;PWRWND001;ELC001;2040;10.4358
RE1;S104;PWRTRNIMP;ELC001;2040;0.6993
RE1;S104;PWRTRN;ELC002;2040;20.5795
RE1;S104;PWRDIST;ELC003;2040;20.5795
RE1;S104;PWRHYD004;ELC003;2040;0.0015
RE1;S104;DEMTRAEVC;ELCEV;2040;9.4911
RE1;S104;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S104;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S104;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S104;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S104;INDENEFFDP;INDELC;2040;6.4808
RE1;S104;DEMINDHEBIO;INDHEL;2040;2.3123
RE1;S104;RESENEFFDP;RESELC;2040;3.2352
RE1;S104;COMENEFFDP;COMELC;2040;3.3437
RE1;S105;MINBIO;BIO;2040;4.5271
RE1;S105;IMPCOA;COA;2040;31.3094
RE1;S105;IMPLFO;LFO;2040;29.3153
RE1;S105;MINNGS;NGS;2040;0.7847
RE1;S105;MINWND;WND;2040;10.4358
RE1;S105;MINGEO;GEO;2040;0.0151
RE1;S105;MINHYD;HYD;2040;0.1132
RE1;S105;PWRBIO001;ELC001;2040;0.6491
RE1;S105;PWRCOA001;ELC001;2040;9.4022
RE1;S105;PWRGEO;ELC001;2040;0.0015
RE1;S105;PWRNGS001;ELC001;2040;0.4336
RE1;S105;PWRHYD001;ELC001;2040;0.0943
RE1;S105;PWRHYD002;ELC001;2040;0.0038
RE1;S105;PWRHYD003;ELC001;2040;0.0136
RE1;S105;PWRWND001;ELC001;2040;10.4358
RE1;S105;PWRTRNIMP;ELC001;2040;0.6993
RE1;S105;PWRTRN;ELC002;2040;20.5795
RE1;S105;PWRDIST;ELC003;2040;20.5795
RE1;S105;PWRHYD004;ELC003;2040;0.0015
RE1;S105;DEMTRAEVC;ELCEV;2040;9.4911
RE1;S105;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S105;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S105;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S105;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S105;INDENEFFDP;INDELC;2040;6.4808
RE1;S105;DEMINDHEBIO;INDHEL;2040;0.9217
RE1;S105;RESENEFFDP;RESELC;2040;3.2352
RE1;S105;DEMRESHEBIO;RESHEL;2040;0.9687
RE1;S105;COMENEFFDP;COMELC;2040;3.3437
RE1;S105;DEMCOMHEBIO;COMHEL;2040;0.4219
RE1;S106;MINBIO;BIO;2040;4.5271
RE1;S106;IMPCOA;COA;2040;31.3094
RE1;S106;IMPLFO;LFO;2040;29.3153
RE1;S106;MINNGS;NGS;2040;0.7847
RE1;S106;MINWND;WND;2040;10.4358
RE1;S106;MINGEO;GEO;2040;0.0151
RE1;S106;MINHYD;HYD;2040;0.1132
RE1;S106;PWRBIO001;ELC001;2040;0.6491
RE1;S106;PWRCOA001;ELC001;2040;9.4022
RE1;S106;PWRGEO;ELC001;2040;0.0015
RE1;S106;PWRNGS001;ELC001;2040;0.4336
RE1;S106;PWRHYD001;ELC001;2040;0.0943
RE1;S106;PWRHYD002;ELC001;2040;0.0038
RE1;S106;PWRHYD003;ELC001;2040;0.0136
RE1;S106;PWRWND001;ELC001;2040;10.4358
RE1;S106;PWRTRNIMP;ELC001;2040;0.6993
RE1;S106;PWRTRN;ELC002;2040;20.5795
RE1;S106;PWRDIST;ELC003;2040;20.5795
RE1;S106;PWRHYD004;ELC003;2040;0.0015
RE1;S106;DEMTRAEVC;ELCEV;2040;9.4911
RE1;S106;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S106;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S106;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S106;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S106;INDENEFFDP;INDELC;2040;6.4808
RE1;S106;DEMINDHEBIO;INDHEL;2040;0.9217
RE1;S106;RESENEFFDP;RESELC;2040;3.2352
RE1;S106;DEMRESHEBIO;RESHEL;2040;0.9687
RE1;S106;COMENEFFDP;COMELC;2040;3.3437
RE1;S106;DEMCOMHEBIO;COMHEL;2040;0.4219
RE1;S107;MINBIO;BIO;2040;4.5271
RE1;S107;IMPCOA;COA;2040;9.1804
RE1;S107;IMPLFO;LFO;2040;29.3153
RE1;S107;MINSOL;SOL;2040;43.6571
RE1;S107;MINWND;WND;2040;8.225
RE1;S107;MINGEO;GEO;2040;0.0151
RE1;S107;MINHYD;HYD;2040;0.1132
RE1;S107;PWRGEO;ELC001;2040;0.0015
RE1;S107;PWRSOL001;ELC001;2040;43.6567
RE1;S107;PWRCSP002;ELC001;2040;0.0005
RE1;S107;PWRHYD001;ELC001;2040;0.0943
RE1;S107;PWRHYD002;ELC001;2040;0.0038
RE1;S107;PWRHYD003;ELC001;2040;0.0136
RE1;S107;PWRWND001;ELC001;2040;8.225
RE1;S107;PWRSOL001S;ELC001;2040;13.8692
RE1;S107;PWRTRN;ELC002;2040;62.0683
RE1;S107;PWRDIST;ELC003;2040;62.0683
RE1;S107;PWRHYD004;ELC003;2040;0.0015
RE1;S107;DEMTRAEVC;ELCEV;2040;17.4781
RE1;S107;DEMTRAMCYELC;TRAMCY;2040;7.1955
RE1;S107;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S107;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S107;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S107;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S107;INDENEFFDP;INDELC;2040;6.9505
RE1;S107;DEMINDHEEH;INDHEH;2040;9.6115
RE1;S107;DEMINDHEEL;INDHEL;2040;6.7946
RE1;S107;DEMINDHEBIO;INDHEL;2040;3.6877
RE1;S107;RESENEFFDP;RESELC;2040;3.4697
RE1;S107;DEMRESCKNELC;RESCKN;2040;12.7859
RE1;S107;DEMRESHEBIO;RESHEL;2040;0.0245
RE1;S107;DEMRESHEEL;RESHEL;2040;1.337
RE1;S107;COMENEFFDP;COMELC;2040;3.5861
RE1;S107;DEMCOMHEEL;COMHEL;2040;0.7268
RE1;S107;DEMINDHECOA;INDHEH;2040;7.4361
RE1;S108;MINBIO;BIO;2040;4.5271
RE1;S108;IMPCOA;COA;2040;9.1804
RE1;S108;IMPLFO;LFO;2040;29.3153
RE1;S108;MINSOL;SOL;2040;43.6571
RE1;S108;MINWND;WND;2040;8.225
RE1;S108;MINGEO;GEO;2040;0.0151
RE1;S108;MINHYD;HYD;2040;0.1132
RE1;S108;PWRGEO;ELC001;2040;0.0015
RE1;S108;PWRSOL001;ELC001;2040;43.6567
RE1;S108;PWRCSP002;ELC001;2040;0.0005
RE1;S108;PWRHYD001;ELC001;2040;0.0943
RE1;S108;PWRHYD002;ELC001;2040;0.0038
RE1;S108;PWRHYD003;ELC001;2040;0.0136
RE1;S108;PWRWND001;ELC001;2040;8.225
RE1;S108;PWRSOL001S;ELC001;2040;13.8692
RE1;S108;PWRTRN;ELC002;2040;62.0683
RE1;S108;PWRDIST;ELC003;2040;62.0683
RE1;S108;PWRHYD004;ELC003;2040;0.0015
RE1;S108;DEMTRAEVC;ELCEV;2040;17.4781
RE1;S108;DEMTRAMCYELC;TRAMCY;2040;7.1955
RE1;S108;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S108;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S108;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S108;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S108;INDENEFFDP;INDELC;2040;6.9505
RE1;S108;DEMINDHEEH;INDHEH;2040;9.6115
RE1;S108;DEMINDHEEL;INDHEL;2040;6.7946
RE1;S108;DEMINDHEBIO;INDHEL;2040;3.6877
RE1;S108;RESENEFFDP;RESELC;2040;3.4697
RE1;S108;DEMRESCKNELC;RESCKN;2040;12.7859
RE1;S108;DEMRESHEBIO;RESHEL;2040;0.0245
RE1;S108;DEMRESHEEL;RESHEL;2040;1.337
RE1;S108;COMENEFFDP;COMELC;2040;3.5861
RE1;S108;DEMCOMHEEL;COMHEL;2040;0.7268
RE1;S108;DEMINDHECOA;INDHEH;2040;7.4361
RE1;S109;MINBIO;BIO;2040;4.5271
RE1;S109;IMPCOA;COA;2040;9.1804
RE1;S109;IMPLFO;LFO;2040;29.3153
RE1;S109;MINSOL;SOL;2040;43.6571
RE1;S109;MINWND;WND;2040;8.225
RE1;S109;MINGEO;GEO;2040;0.0151
RE1;S109;MINHYD;HYD;2040;0.1132
RE1;S109;PWRGEO;ELC001;2040;0.0015
RE1;S109;PWRSOL001;ELC001;2040;43.6567
RE1;S109;PWRCSP002;ELC001;2040;0.0005
RE1;S109;PWRHYD001;ELC001;2040;0.0943
RE1;S109;PWRHYD002;ELC001;2040;0.0038
RE1;S109;PWRHYD003;ELC001;2040;0.0136
RE1;S109;PWRWND001;ELC001;2040;8.225
RE1;S109;PWRSOL001S;ELC001;2040;13.8692
RE1;S109;PWRTRN;ELC002;2040;62.0683
RE1;S109;PWRDIST;ELC003;2040;62.0683
RE1;S109;PWRHYD004;ELC003;2040;0.0015
RE1;S109;DEMTRAEVC;ELCEV;2040;17.4781
RE1;S109;DEMTRAMCYELC;TRAMCY;2040;7.1955
RE1;S109;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S109;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S109;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S109;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S109;INDENEFFDP;INDELC;2040;6.9505
RE1;S109;DEMINDHEEH;INDHEH;2040;9.6115
RE1;S109;DEMINDHEEL;INDHEL;2040;6.7946
RE1;S109;DEMINDHEBIO;INDHEL;2040;2.3216
RE1;S109;RESENEFFDP;RESELC;2040;3.4697
RE1;S109;DEMRESCKNELC;RESCKN;2040;12.7859
RE1;S109;DEMRESHEBIO;RESHEL;2040;0.9687
RE1;S109;DEMRESHEEL;RESHEL;2040;1.337
RE1;S109;COMENEFFDP;COMELC;2040;3.5861
RE1;S109;DEMCOMHEBIO;COMHEL;2040;0.4219
RE1;S109;DEMCOMHEEL;COMHEL;2040;0.7268
RE1;S109;DEMINDHECOA;INDHEH;2040;7.4361
RE1;S110;MINBIO;BIO;2040;4.5271
RE1;S110;IMPCOA;COA;2040;9.1804
RE1;S110;IMPLFO;LFO;2040;29.3153
RE1;S110;MINSOL;SOL;2040;43.6571
RE1;S110;MINWND;WND;2040;8.225
RE1;S110;MINGEO;GEO;2040;0.0151
RE1;S110;MINHYD;HYD;2040;0.1132
RE1;S110;PWRGEO;ELC001;2040;0.0015
RE1;S110;PWRSOL001;ELC001;2040;43.6567
RE1;S110;PWRCSP002;ELC001;2040;0.0005
RE1;S110;PWRHYD001;ELC001;2040;0.0943
RE1;S110;PWRHYD002;ELC001;2040;0.0038
RE1;S110;PWRHYD003;ELC001;2040;0.0136
RE1;S110;PWRWND001;ELC001;2040;8.225
RE1;S110;PWRSOL001S;ELC001;2040;13.8692
RE1;S110;PWRTRN;ELC002;2040;62.0683
RE1;S110;PWRDIST;ELC003;2040;62.0683
RE1;S110;PWRHYD004;ELC003;2040;0.0015
RE1;S110;DEMTRAEVC;ELCEV;2040;17.4781
RE1;S110;DEMTRAMCYELC;TRAMCY;2040;7.1955
RE1;S110;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S110;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S110;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S110;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S110;INDENEFFDP;INDELC;2040;6.9505
RE1;S110;DEMINDHEEH;INDHEH;2040;9.6115
RE1;S110;DEMINDHEEL;INDHEL;2040;6.7946
RE1;S110;DEMINDHEBIO;INDHEL;2040;3.6877
RE1;S110;RESENEFFDP;RESELC;2040;3.4697
RE1;S110;DEMRESCKNELC;RESCKN;2040;12.7859
RE1;S110;DEMRESHEBIO;RESHEL;2040;0.0245
RE1;S110;DEMRESHEEL;RESHEL;2040;1.337
RE1;S110;COMENEFFDP;COMELC;2040;3.5861
RE1;S110;DEMCOMHEEL;COMHEL;2040;0.7268
RE1;S110;DEMINDHECOA;INDHEH;2040;7.4361
RE1;S111;MINBIO;BIO;2040;4.5271
RE1;S111;IMPCOA;COA;2040;9.1804
RE1;S111;IMPLFO;LFO;2040;29.3153
RE1;S111;MINSOL;SOL;2040;43.6571
RE1;S111;MINWND;WND;2040;8.225
RE1;S111;MINGEO;GEO;2040;0.0151
RE1;S111;MINHYD;HYD;2040;0.1132
RE1;S111;PWRGEO;ELC001;2040;0.0015
RE1;S111;PWRSOL001;ELC001;2040;43.6567
RE1;S111;PWRCSP002;ELC001;2040;0.0005
RE1;S111;PWRHYD001;ELC001;2040;0.0943
RE1;S111;PWRHYD002;ELC001;2040;0.0038
RE1;S111;PWRHYD003;ELC001;2040;0.0136
RE1;S111;PWRWND001;ELC001;2040;8.225
RE1;S111;PWRSOL001S;ELC001;2040;13.8692
RE1;S111;PWRTRN;ELC002;2040;62.0683
RE1;S111;PWRDIST;ELC003;2040;62.0683
RE1;S111;PWRHYD004;ELC003;2040;0.0015
RE1;S111;DEMTRAEVC;ELCEV;2040;17.4781
RE1;S111;DEMTRAMCYELC;TRAMCY;2040;7.1955
RE1;S111;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S111;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S111;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S111;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S111;INDENEFFDP;INDELC;2040;6.9505
RE1;S111;DEMINDHEEH;INDHEH;2040;9.6115
RE1;S111;DEMINDHEEL;INDHEL;2040;6.7946
RE1;S111;DEMINDHEBIO;INDHEL;2040;2.3216
RE1;S111;RESENEFFDP;RESELC;2040;3.4697
RE1;S111;DEMRESCKNELC;RESCKN;2040;12.7859
RE1;S111;DEMRESHEBIO;RESHEL;2040;0.9687
RE1;S111;DEMRESHEEL;RESHEL;2040;1.337
RE1;S111;COMENEFFDP;COMELC;2040;3.5861
RE1;S111;DEMCOMHEBIO;COMHEL;2040;0.4219
RE1;S111;DEMCOMHEEL;COMHEL;2040;0.7268
RE1;S111;DEMINDHECOA;INDHEH;2040;7.4361
RE1;S112;MINBIO;BIO;2040;4.5271
RE1;S112;IMPCOA;COA;2040;9.1804
RE1;S112;IMPLFO;LFO;2040;29.3153
RE1;S112;MINSOL;SOL;2040;43.6571
RE1;S112;MINWND;WND;2040;8.225
RE1;S112;MINGEO;GEO;2040;0.0151
RE1;S112;MINHYD;HYD;2040;0.1132
RE1;S112;PWRGEO;ELC001;2040;0.0015
RE1;S112;PWRSOL001;ELC001;2040;43.6567
RE1;S112;PWRCSP002;ELC001;2040;0.0005
RE1;S112;PWRHYD001;ELC001;2040;0.0943
RE1;S112;PWRHYD002;ELC001;2040;0.0038
RE1;S112;PWRHYD003;ELC001;2040;0.0136
RE1;S112;PWRWND001;ELC001;2040;8.225
RE1;S112;PWRSOL001S;ELC001;2040;13.8692
RE1;S112;PWRTRN;ELC002;2040;62.0683
RE1;S112;PWRDIST;ELC003;2040;62.0683
RE1;S112;PWRHYD004;ELC003;2040;0.0015
RE1;S112;DEMTRAEVC;ELCEV;2040;17.4781
RE1;S112;DEMTRAMCYELC;TRAMCY;2040;7.1955
RE1;S112;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S112;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S112;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S112;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S112;INDENEFFDP;INDELC;2040;6.9505
RE1;S112;DEMINDHEEH;INDHEH;2040;9.6115
RE1;S112;DEMINDHEEL;INDHEL;2040;6.7946
RE1;S112;DEMINDHEBIO;INDHEL;2040;3.6877
RE1;S112;RESENEFFDP;RESELC;2040;3.4697
RE1;S112;DEMRESCKNELC;RESCKN;2040;12.7859
RE1;S112;DEMRESHEEL;RESHEL;2040;1.337
RE1;S112;COMENEFFDP;COMELC;2040;3.5861
RE1;S112;DEMCOMHEBIO;COMHEL;2040;0.0245
RE1;S112;DEMCOMHEEL;COMHEL;2040;0.7268
RE1;S112;DEMINDHECOA;INDHEH;2040;7.4361
RE1;S113;MINBIO;BIO;2040;4.5271
RE1;S113;IMPCOA;COA;2040;9.1572
RE1;S113;IMPLFO;LFO;2040;29.3153
RE1;S113;MINSOL;SOL;2040;43.6571
RE1;S113;MINWND;WND;2040;8.225
RE1;S113;MINGEO;GEO;2040;0.0151
RE1;S113;MINHYD;HYD;2040;0.1132
RE1;S113;PWRGEO;ELC001;2040;0.0015
RE1;S113;PWRSOL001;ELC001;2040;43.6567
RE1;S113;PWRCSP002;ELC001;2040;0.0005
RE1;S113;PWRHYD001;ELC001;2040;0.0943
RE1;S113;PWRHYD002;ELC001;2040;0.0038
RE1;S113;PWRHYD003;ELC001;2040;0.0136
RE1;S113;PWRWND001;ELC001;2040;8.225
RE1;S113;PWRSOL001S;ELC001;2040;13.8692
RE1;S113;PWRTRN;ELC002;2040;62.0683
RE1;S113;PWRDIST;ELC003;2040;62.0683
RE1;S113;PWRHYD004;ELC003;2040;0.0015
RE1;S113;DEMTRAEVC;ELCEV;2040;17.4781
RE1;S113;DEMTRAMCYELC;TRAMCY;2040;7.1955
RE1;S113;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S113;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S113;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S113;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S113;INDENEFFDP;INDELC;2040;6.9505
RE1;S113;DEMINDHEEH;INDHEH;2040;9.6115
RE1;S113;DEMINDHEEL;INDHEL;2040;6.7946
RE1;S113;DEMINDHEBIO;INDHEL;2040;2.3216
RE1;S113;RESENEFFDP;RESELC;2040;3.4697
RE1;S113;DEMRESCKNELC;RESCKN;2040;12.7859
RE1;S113;DEMRESHEBIO;RESHEL;2040;0.9687
RE1;S113;DEMRESHEEL;RESHEL;2040;1.337
RE1;S113;COMENEFFDP;COMELC;2040;3.5861
RE1;S113;DEMCOMHEBIO;COMHEL;2040;0.4219
RE1;S113;DEMCOMHEEL;COMHEL;2040;0.7268
RE1;S113;DEMINDHECOA;INDHEH;2040;7.4173
RE1;S114;MINBIO;BIO;2040;4.5271
RE1;S114;IMPLFO;LFO;2040;29.3153
RE1;S114;MINSOL;SOL;2040;43.6571
RE1;S114;MINWND;WND;2040;8.225
RE1;S114;MINGEO;GEO;2040;0.0151
RE1;S114;MINHYD;HYD;2040;0.1132
RE1;S114;PWRGEO;ELC001;2040;0.0015
RE1;S114;PWRSOL001;ELC001;2040;43.6567
RE1;S114;PWRCSP002;ELC001;2040;0.0005
RE1;S114;PWRHYD001;ELC001;2040;0.0943
RE1;S114;PWRHYD002;ELC001;2040;0.0038
RE1;S114;PWRHYD003;ELC001;2040;0.0136
RE1;S114;PWRWND001;ELC001;2040;8.225
RE1;S114;PWRSOL001S;ELC001;2040;13.8692
RE1;S114;PWRTRN;ELC002;2040;62.0683
RE1;S114;PWRDIST;ELC003;2040;62.0683
RE1;S114;PWRHYD004;ELC003;2040;0.0015
RE1;S114;DEMTRAEVC;ELCEV;2040;17.4781
RE1;S114;DEMTRAMCYELC;TRAMCY;2040;7.1955
RE1;S114;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S114;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S114;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S114;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S114;INDENEFFDP;INDELC;2040;6.9505
RE1;S114;DEMINDHEEH;INDHEH;2040;9.6115
RE1;S114;DEMINDHEEL;INDHEL;2040;6.7946
RE1;S114;DEMINDHEBIO;INDHEL;2040;2.3216
RE1;S114;RESENEFFDP;RESELC;2040;3.4697
RE1;S114;DEMRESCKNELC;RESCKN;2040;12.7859
RE1;S114;DEMRESHEBIO;RESHEL;2040;0.9687
RE1;S114;DEMRESHEEL;RESHEL;2040;1.337
RE1;S114;COMENEFFDP;COMELC;2040;3.5861
RE1;S114;DEMCOMHEBIO;COMHEL;2040;0.4219
RE1;S114;DEMCOMHEEL;COMHEL;2040;0.7268
RE1;S115;MINBIO;BIO;2040;4.5271
RE1;S115;IMPCOA;COA;2040;9.1804
RE1;S115;IMPLFO;LFO;2040;29.3153
RE1;S115;MINSOL;SOL;2040;43.6571
RE1;S115;MINWND;WND;2040;8.225
RE1;S115;MINGEO;GEO;2040;0.0151
RE1;S115;MINHYD;HYD;2040;0.1132
RE1;S115;PWRGEO;ELC001;2040;0.0015
RE1;S115;PWRSOL001;ELC001;2040;43.6567
RE1;S115;PWRCSP002;ELC001;2040;0.0005
RE1;S115;PWRHYD001;ELC001;2040;0.0943
RE1;S115;PWRHYD002;ELC001;2040;0.0038
RE1;S115;PWRHYD003;ELC001;2040;0.0136
RE1;S115;PWRWND001;ELC001;2040;8.225
RE1;S115;PWRSOL001S;ELC001;2040;13.8692
RE1;S115;PWRTRN;ELC002;2040;62.0683
RE1;S115;PWRDIST;ELC003;2040;62.0683
RE1;S115;PWRHYD004;ELC003;2040;0.0015
RE1;S115;DEMTRAEVC;ELCEV;2040;17.4781
RE1;S115;DEMTRAMCYELC;TRAMCY;2040;7.1955
RE1;S115;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S115;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S115;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S115;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S115;INDENEFFDP;INDELC;2040;6.9505
RE1;S115;DEMINDHEEH;INDHEH;2040;9.6115
RE1;S115;DEMINDHEEL;INDHEL;2040;6.7946
RE1;S115;DEMINDHEBIO;INDHEL;2040;2.3216
RE1;S115;RESENEFFDP;RESELC;2040;3.4697
RE1;S115;DEMRESCKNELC;RESCKN;2040;12.7859
RE1;S115;DEMRESHEBIO;RESHEL;2040;0.9687
RE1;S115;DEMRESHEEL;RESHEL;2040;1.337
RE1;S115;COMENEFFDP;COMELC;2040;3.5861
RE1;S115;DEMCOMHEBIO;COMHEL;2040;0.4219
RE1;S115;DEMCOMHEEL;COMHEL;2040;0.7268
RE1;S115;DEMINDHECOA;INDHEH;2040;7.4361
RE1;S116;MINBIO;BIO;2040;4.5271
RE1;S116;IMPCOA;COA;2040;9.1804
RE1;S116;IMPLFO;LFO;2040;29.3153
RE1;S116;MINSOL;SOL;2040;43.6571
RE1;S116;MINWND;WND;2040;8.225
RE1;S116;MINGEO;GEO;2040;0.0151
RE1;S116;MINHYD;HYD;2040;0.1132
RE1;S116;PWRGEO;ELC001;2040;0.0015
RE1;S116;PWRSOL001;ELC001;2040;43.6567
RE1;S116;PWRCSP002;ELC001;2040;0.0005
RE1;S116;PWRHYD001;ELC001;2040;0.0943
RE1;S116;PWRHYD002;ELC001;2040;0.0038
RE1;S116;PWRHYD003;ELC001;2040;0.0136
RE1;S116;PWRWND001;ELC001;2040;8.225
RE1;S116;PWRSOL001S;ELC001;2040;13.8692
RE1;S116;PWRTRN;ELC002;2040;62.0683
RE1;S116;PWRDIST;ELC003;2040;62.0683
RE1;S116;PWRHYD004;ELC003;2040;0.0015
RE1;S116;DEMTRAEVC;ELCEV;2040;17.4781
RE1;S116;DEMTRAMCYELC;TRAMCY;2040;7.1955
RE1;S116;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S116;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S116;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S116;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S116;INDENEFFDP;INDELC;2040;6.9505
RE1;S116;DEMINDHEEH;INDHEH;2040;9.6115
RE1;S116;DEMINDHEEL;INDHEL;2040;6.7946
RE1;S116;DEMINDHEBIO;INDHEL;2040;3.6877
RE1;S116;RESENEFFDP;RESELC;2040;3.4697
RE1;S116;DEMRESCKNELC;RESCKN;2040;12.7859
RE1;S116;DEMRESHEBIO;RESHEL;2040;0.0245
RE1;S116;DEMRESHEEL;RESHEL;2040;1.337
RE1;S116;COMENEFFDP;COMELC;2040;3.5861
RE1;S116;DEMCOMHEEL;COMHEL;2040;0.7268
RE1;S116;DEMINDHECOA;INDHEH;2040;7.4361
RE1;S117;MINBIO;BIO;2040;4.5271
RE1;S117;IMPCOA;COA;2040;9.1804
RE1;S117;IMPLFO;LFO;2040;29.3153
RE1;S117;MINSOL;SOL;2040;43.6571
RE1;S117;MINWND;WND;2040;8.225
RE1;S117;MINGEO;GEO;2040;0.0151
RE1;S117;MINHYD;HYD;2040;0.1132
RE1;S117;PWRGEO;ELC001;2040;0.0015
RE1;S117;PWRSOL001;ELC001;2040;43.6567
RE1;S117;PWRCSP002;ELC001;2040;0.0005
RE1;S117;PWRHYD001;ELC001;2040;0.0943
RE1;S117;PWRHYD002;ELC001;2040;0.0038
RE1;S117;PWRHYD003;ELC001;2040;0.0136
RE1;S117;PWRWND001;ELC001;2040;8.225
RE1;S117;PWRSOL001S;ELC001;2040;13.8692
RE1;S117;PWRTRN;ELC002;2040;62.0683
RE1;S117;PWRDIST;ELC003;2040;62.0683
RE1;S117;PWRHYD004;ELC003;2040;0.0015
RE1;S117;DEMTRAEVC;ELCEV;2040;17.4781
RE1;S117;DEMTRAMCYELC;TRAMCY;2040;7.1955
RE1;S117;DEMTRACARELC;TRACAR;2040;2.5627
RE1;S117;DEMTRABUSELC;TRABUS;2040;5.9878
RE1;S117;DEMTRACARGSL;TRACAR;2040;5.265
RE1;S117;DEMTRABUSGSL;TRABUS;2040;0.7476
RE1;S117;INDENEFFDP;INDELC;2040;6.9505
RE1;S117;DEMINDHEEH;INDHEH;2040;9.6115
RE1;S117;DEMINDHEEL;INDHEL;2040;6.7946
RE1;S117;DEMINDHEBIO;INDHEL;2040;2.3216
RE1;S117;RESENEFFDP;RESELC;2040;3.4697
RE1;S117;DEMRESCKNELC;RESCKN;2040;12.7859
RE1;S117;DEMRESHEBIO;RESHEL;2040;0.9687
RE1;S117;DEMRESHEEL;RESHEL;2040;1.337
RE1;S117;COMENEFFDP;COMELC;2040;3.5861
RE1;S117;DEMCOMHEBIO;COMHEL;2040;0.4219
RE1;S117;DEMCOMHEEL;COMHEL;2040;0.7268
RE1;S117;DEMINDHECOA;INDHEH;2040;7.4361
RE1;S118;MINBIO;BIO;2040;4.5271
RE1;S118;IMPCOA;COA;2040;9.1804
RE1;S118;IMPLFO;LFO;2040;29.3153
RE1;S118;MINSOL;SOL;2040;43.6571
RE1;S118;MINWND;WND;2040;8.225
RE1;S118;MINGEO;GEO;2040;0.0151
RE1;S118;MINHYD;HYD;2040;0.1132
RE1;S118;PWRGEO;ELC001;2040;0.0015
RE1;S118;PWRSOL001;ELC001;2040;43.6567
